Time,Altitude,Velocity,Acceleration,State
452.3665249347687,3.3466200000000157,0.07382250000002699,0.2245798113508371,RocketState.LANDED
452.4665493965149,3.264595000000014,0.008202500000002999,0.24432778099627028,RocketState.LANDED
452.5697751045227,3.264595000000014,0.3445050000000194,0.26968847873335683,RocketState.LANDED
452.6698052883148,3.1563220000000314,0.07382250000006252,0.2682094566006534,RocketState.LANDED
452.76982951164246,3.130074000000022,0.49215000000003783,0.2783672280913147,RocketState.LANDED
452.8698523044586,3.320372000000006,0.8940725000000072,0.26924620626715073,RocketState.LANDED
453.01914739608765,3.2941240000000107,0.49215000000003783,0.2509585478808211,RocketState.LANDED
453.1191725730896,3.130074000000022,-0.05741749999994994,0.242810424723587,RocketState.LANDED
453.2191936969757,2.992272,-0.8120475000000482,0.24829925448380333,RocketState.LANDED
453.3192148208618,3.156322000000017,-0.4757449999999963,0.247163607116568,RocketState.LANDED
453.4192371368408,3.2120990000000234,-0.13123999999997693,0.24852346658560154,RocketState.LANDED
453.519259929657,3.3761490000000265,0.2788850000000309,0.22907408699409468,RocketState.LANDED
453.62311697006226,3.4023970000000077,0.6151874999999407,0.2280730378825609,RocketState.LANDED
453.77645540237427,3.04804900000002,-0.6808074999999647,0.24704585548234936,RocketState.LANDED
453.8764863014221,2.8282219999999967,-1.2303750000000235,0.24762138250984003,RocketState.LANDED
453.9765088558197,2.7199489999999997,-1.4354375000000275,0.259266263220759,RocketState.LANDED
454.0765311717987,2.608395000000016,-1.304197500000015,0.26702336976460717,RocketState.LANDED
454.17655301094055,2.3327910000000287,-1.6487024999999278,0.24852739046541522,RocketState.LANDED
454.2765748500824,1.9193850000000197,-3.0923424999999938,0.2507307323528525,RocketState.LANDED
454.37660336494446,1.837360000000018,-3.436847500000013,0.24635204987334441,RocketState.LANDED
454.47662830352783,1.4239540000000233,-4.880487500000008,0.2520452495852846,RocketState.LANDED
454.5766673088074,1.259904000000006,-5.356232500000004,0.25622026299690004,RocketState.LANDED
454.7371737957001,1.5880040000000122,-3.65011250000002,0.26427021073502477,RocketState.LANDED
454.83722615242004,1.7258060000000057,-2.7560399999999774,0.2871444760952627,RocketState.LANDED
